datetime,date,open,high,low,close,volume,symbol
2019-09-19 09:01:00+09:00,2019-09-19,11850,11900,11800,11850,14163,054670
2019-09-19 09:01:00+09:00,2019-09-19,130000,131000,130000,130000,102,006650
2019-09-19 09:01:00+09:00,2019-09-19,2790,2790,2770,2780,1900,019770
2019-09-19 09:01:00+09:00,2019-09-19,7940,7950,7940,7950,850,142760
2019-09-19 09:01:00+09:00,2019-09-19,9110,9150,9090,9100,680,002350
2019-09-19 09:57:00+09:00,2019-09-19,7200,7200,7200,7200,9,230400
2019-09-19 09:01:00+09:00,2019-09-19,2785,2805,2785,2805,229,234100
2019-09-19 09:01:00+09:00,2019-09-19,3165,3165,3165,3165,359,115610
2019-09-19 09:01:00+09:00,2019-09-19,6920,6920,6920,6920,22,084690
2019-09-19 09:07:00+09:00,2019-09-19,61000,61000,61000,61000,2,000590
2019-09-19 09:01:00+09:00,2019-09-19,118000,119000,117500,119000,705,004090
2019-09-19 09:01:00+09:00,2019-09-19,35600,35750,35550,35750,1397,241560
2019-09-19 09:01:00+09:00,2019-09-19,4845,4845,4825,4825,80,092780
2019-09-19 09:01:00+09:00,2019-09-19,10900,10950,10900,10950,4440,100590
2019-09-19 09:01:00+09:00,2019-09-19,679,679,676,676,3908,033600
2019-09-19 09:01:00+09:00,2019-09-19,6280,6280,6280,6280,1,004910
2019-09-19 09:01:00+09:00,2019-09-19,9340,9340,9340,9340,93,053690
2019-09-19 09:01:00+09:00,2019-09-19,6380,6380,6300,6300,10689,073540
2019-09-19 09:01:00+09:00,2019-09-19,1100,1100,1100,1100,38145,033170
2019-09-19 09:01:00+09:00,2019-09-19,2935,2935,2905,2925,32502,065450
2019-09-19 09:01:00+09:00,2019-09-19,1300,1310,1300,1310,26415,012800
2019-09-19 09:01:00+09:00,2019-09-19,66200,66200,66200,66200,5,008870
2019-09-19 09:01:00+09:00,2019-09-19,6300,6300,6300,6300,300,045970
2019-09-19 09:01:00+09:00,2019-09-19,6100,6120,6090,6100,2843,001840
2019-09-19 09:01:00+09:00,2019-09-19,14800,14800,14750,14800,500,217730
2019-09-19 09:01:00+09:00,2019-09-19,4450,4480,4450,4455,2696,067290
2019-09-19 09:01:00+09:00,2019-09-19,12300,12300,12300,12300,500,170920
2019-09-19 09:01:00+09:00,2019-09-19,9660,9660,9660,9660,1,034810
2019-09-19 09:19:00+09:00,2019-09-19,1590,1590,1590,1590,1,066830
2019-09-19 09:01:00+09:00,2019-09-19,6020,6060,6020,6060,7928,239340
2019-09-19 09:01:00+09:00,2019-09-19,11600,11600,11600,11600,48,122900
2019-09-19 09:01:00+09:00,2019-09-19,5410,5410,5410,5410,3455,115160
2019-09-19 09:01:00+09:00,2019-09-19,9240,9240,9210,9240,21,003070
2019-09-19 09:01:00+09:00,2019-09-19,42050,42250,42050,42150,29569,055550
2019-09-19 09:01:00+09:00,2019-09-19,21900,21900,21650,21650,1128,007570
2019-09-19 09:01:00+09:00,2019-09-19,1355,1355,1355,1355,1280,195990
2019-09-19 09:01:00+09:00,2019-09-19,58000,58000,58000,58000,73,002420
2019-09-19 09:01:00+09:00,2019-09-19,23300,23300,23250,23250,307,006120
2019-09-19 09:02:00+09:00,2019-09-19,13900,13900,13850,13850,160,263700
2019-09-19 09:01:00+09:00,2019-09-19,3500,3505,3500,3505,19433,014530
2019-09-19 09:01:00+09:00,2019-09-19,42700,42700,42700,42700,25,286940
2019-09-19 09:01:00+09:00,2019-09-19,52100,52400,52100,52400,3003,005830
2019-09-19 12:02:00+09:00,2019-09-19,2080,2080,2080,2080,7000,317240
2019-09-19 09:01:00+09:00,2019-09-19,4825,4825,4820,4820,1463,100790
2019-09-19 09:07:00+09:00,2019-09-19,30100,30100,30100,30100,4,018120
2019-09-19 09:01:00+09:00,2019-09-19,91500,91500,91500,91500,61,267980
2019-09-19 09:01:00+09:00,2019-09-19,13200,13200,13200,13200,111,111110
2019-09-19 09:01:00+09:00,2019-09-19,8520,8610,8520,8610,181,234300
2019-09-19 09:01:00+09:00,2019-09-19,5070,5070,5070,5070,100,087600
2019-09-19 09:01:00+09:00,2019-09-19,24600,24600,24600,24600,127,183300
2019-09-19 09:01:00+09:00,2019-09-19,602,604,602,604,12683,019570
2019-09-19 09:01:00+09:00,2019-09-19,11450,11500,11450,11500,928,002150
2019-09-19 09:01:00+09:00,2019-09-19,4955,4955,4945,4945,1634,179290
2019-09-19 09:01:00+09:00,2019-09-19,2605,2605,2605,2605,42,086250
2019-09-19 09:01:00+09:00,2019-09-19,1215,1215,1215,1215,4953,215480
2019-09-19 09:01:00+09:00,2019-09-19,6660,6660,6660,6660,1,053280
2019-09-19 09:01:00+09:00,2019-09-19,3305,3305,3300,3300,55,033560
2019-09-19 09:01:00+09:00,2019-09-19,18500,18500,18400,18400,4575,009830
2019-09-19 09:01:00+09:00,2019-09-19,3505,3545,3505,3530,936,008290
2019-09-19 09:01:00+09:00,2019-09-19,6610,6670,6610,6670,113043,045390
2019-09-19 09:01:00+09:00,2019-09-19,3650,3650,3650,3650,3103,317320
2019-09-19 09:01:00+09:00,2019-09-19,47800,47850,47800,47850,496,285130
2019-09-19 09:01:00+09:00,2019-09-19,9940,9940,9930,9930,138,005950
2019-09-19 09:01:00+09:00,2019-09-19,55000,55400,55000,55400,187,058470
2019-09-19 09:01:00+09:00,2019-09-19,105000,105000,104500,105000,701,011070
2019-09-19 09:01:00+09:00,2019-09-19,4695,4695,4695,4695,43,115570
2019-09-19 09:35:00+09:00,2019-09-19,12200,12200,12200,12200,16,003460
2019-09-19 09:01:00+09:00,2019-09-19,16850,16850,16850,16850,619,038390
2019-09-19 09:01:00+09:00,2019-09-19,43700,43700,43600,43600,540,007160
2019-09-19 09:08:00+09:00,2019-09-19,118500,118500,118500,118500,3,002030
2019-09-19 09:01:00+09:00,2019-09-19,1035,1035,1035,1035,1504,114120
2019-09-19 09:01:00+09:00,2019-09-19,1780,1800,1780,1800,6882,010420
2019-09-19 09:01:00+09:00,2019-09-19,4235,4290,4235,4280,91754,065530
2019-09-19 09:01:00+09:00,2019-09-19,2185,2185,2185,2185,753,256630
2019-09-19 09:01:00+09:00,2019-09-19,1845,1845,1840,1840,8236,004870
2019-09-19 09:01:00+09:00,2019-09-19,4025,4030,4010,4030,771,080580
2019-09-19 09:01:00+09:00,2019-09-19,2500,2500,2475,2475,7694,196490
2019-09-19 09:01:00+09:00,2019-09-19,8840,8860,8840,8860,8,012790
2019-09-19 09:01:00+09:00,2019-09-19,13150,13150,13150,13150,20,225190
2019-09-19 09:01:00+09:00,2019-09-19,4000,4000,4000,4000,23,011500
2019-09-19 09:01:00+09:00,2019-09-19,17350,17450,17300,17300,4344,299900
2019-09-19 09:01:00+09:00,2019-09-19,1460,1475,1460,1470,18008,031820
2019-09-19 09:01:00+09:00,2019-09-19,2305,2305,2305,2305,10,122690
2019-09-19 09:01:00+09:00,2019-09-19,226000,226000,226000,226000,1,006040
2019-09-19 09:01:00+09:00,2019-09-19,4285,4340,4285,4310,5495,114450
2019-09-19 09:01:00+09:00,2019-09-19,2260,2260,2240,2240,3298,215090
2019-09-19 09:01:00+09:00,2019-09-19,7260,7260,7260,7260,1,084730
2019-09-19 09:01:00+09:00,2019-09-19,3840,3840,3840,3840,101,000430
2019-09-19 09:01:00+09:00,2019-09-19,1770,1770,1750,1750,5845,068940
2019-09-19 09:01:00+09:00,2019-09-19,8490,8500,8470,8490,77988,061970
2019-09-19 09:01:00+09:00,2019-09-19,2230,2230,2230,2230,10,101060
2019-09-19 09:01:00+09:00,2019-09-19,37700,37700,37700,37700,187,036800
2019-09-19 09:01:00+09:00,2019-09-19,43350,43550,43350,43450,39005,105560
2019-09-19 09:01:00+09:00,2019-09-19,2245,2245,2245,2245,479,064820
2019-09-19 09:01:00+09:00,2019-09-19,28100,28450,28100,28100,341,001060
2019-09-19 09:01:00+09:00,2019-09-19,1865,1865,1865,1865,2706,057540
2019-09-19 09:01:00+09:00,2019-09-19,61300,61900,61200,61600,18513,081660
2019-09-19 09:01:00+09:00,2019-09-19,4190,4190,4190,4190,2012,030530
2019-09-19 09:01:00+09:00,2019-09-19,12400,12450,12400,12400,2400,003850
2019-09-19 09:01:00+09:00,2019-09-19,2725,2725,2725,2725,1,054920
2019-09-19 09:01:00+09:00,2019-09-19,11500,11500,11500,11500,1,043290
2019-09-19 09:01:00+09:00,2019-09-19,2590,2590,2590,2590,774,035460
2019-09-19 09:01:00+09:00,2019-09-19,3035,3035,3035,3035,23,123570
2019-09-19 09:02:00+09:00,2019-09-19,1580,1590,1580,1590,2,032680
2019-09-19 09:01:00+09:00,2019-09-19,7650,7750,7650,7750,97,004440
2019-09-19 09:01:00+09:00,2019-09-19,11350,11500,11350,11500,831,000140
2019-09-19 09:01:00+09:00,2019-09-19,10750,10750,10700,10700,14,005010
2019-09-19 09:01:00+09:00,2019-09-19,4935,4980,4910,4940,466662,057030
2019-09-19 09:01:00+09:00,2019-09-19,644,644,643,644,2273,001510
2019-09-19 09:01:00+09:00,2019-09-19,8620,8620,8620,8620,203,189980
2019-09-19 09:01:00+09:00,2019-09-19,714,714,714,714,2,900070
2019-09-19 09:01:00+09:00,2019-09-19,16800,16850,16800,16850,4018,089980
2019-09-19 09:01:00+09:00,2019-09-19,2030,2030,1930,2030,14594,002780
2019-09-19 09:01:00+09:00,2019-09-19,8820,9000,8820,9000,728,007820
2019-09-19 09:01:00+09:00,2019-09-19,119500,119500,119000,119000,494,006280
2019-09-19 09:01:00+09:00,2019-09-19,5860,5870,5810,5810,1613,026150
2019-09-19 09:01:00+09:00,2019-09-19,1105,1115,1105,1105,44199,043910
2019-09-19 09:01:00+09:00,2019-09-19,5450,5450,5450,5450,248,122450
2019-09-19 09:01:00+09:00,2019-09-19,27300,27300,27200,27200,1608,079440
2019-09-19 09:01:00+09:00,2019-09-19,1020,1020,1020,1020,2756,011930
2019-09-19 09:01:00+09:00,2019-09-19,2795,2845,2795,2845,46,023000
2019-09-19 11:29:00+09:00,2019-09-19,2595,2595,2595,2595,1,163430
2019-09-19 09:01:00+09:00,2019-09-19,8300,8300,8300,8300,566,000020
2019-09-19 09:01:00+09:00,2019-09-19,101900,102500,101500,101600,903,140410
2019-09-19 09:14:00+09:00,2019-09-19,54800,54800,54800,54800,1,092230
2019-09-19 09:01:00+09:00,2019-09-19,3010,3010,3010,3010,171,065690
2019-09-19 09:01:00+09:00,2019-09-19,6780,6780,6780,6780,700,053450
2019-09-19 09:01:00+09:00,2019-09-19,2875,2905,2870,2905,10751,024800
2019-09-19 09:01:00+09:00,2019-09-19,804,810,804,810,28860,001470
2019-09-19 09:06:00+09:00,2019-09-19,2240,2240,2240,2240,1,077280
2019-09-19 09:01:00+09:00,2019-09-19,31100,31400,30800,30900,4304,161390
2019-09-19 09:03:00+09:00,2019-09-19,160000,160000,160000,160000,10,298000
2019-09-19 09:01:00+09:00,2019-09-19,12950,13000,12950,13000,4605,038540
2019-09-19 09:19:00+09:00,2019-09-19,16650,16650,16650,16650,1,002810
2019-09-19 09:01:00+09:00,2019-09-19,11000,11000,11000,11000,198,023160
2019-09-19 09:02:00+09:00,2019-09-19,6000,6000,6000,6000,200,040160
2019-09-19 09:01:00+09:00,2019-09-19,18150,18150,18150,18150,1,096240
2019-09-19 09:01:00+09:00,2019-09-19,1195,1200,1195,1195,2260,033830
2019-09-19 09:01:00+09:00,2019-09-19,4760,4765,4760,4760,518,084650
2019-09-19 09:01:00+09:00,2019-09-19,21950,21950,21950,21950,4,002390
2019-09-19 09:01:00+09:00,2019-09-19,325000,327000,324500,325500,3578,051910
2019-09-19 09:01:00+09:00,2019-09-19,7760,7760,7760,7760,250,194480
2019-09-19 09:01:00+09:00,2019-09-19,4225,4225,4215,4215,470,014280
2019-09-19 09:01:00+09:00,2019-09-19,3285,3285,3285,3285,83,094480
2019-09-19 09:01:00+09:00,2019-09-19,30950,31100,30900,30900,436,010780
2019-09-19 09:01:00+09:00,2019-09-19,4870,4870,4870,4870,320,151910
2019-09-19 09:01:00+09:00,2019-09-19,2635,2645,2635,2645,1908,123410
2019-09-19 09:01:00+09:00,2019-09-19,5220,5270,5220,5230,2885,023410
2019-09-19 09:01:00+09:00,2019-09-19,5130,5130,5130,5130,564,075130
